Entry ID,Source Organism,Accession Code(s)
6AHD,Homo sapiens,"A0A0B4J271, A0N4Z6, P01848"
6WPW,Homo sapiens,"A0A0B4J271, A0N4Z6, P01848"
6WPW,Homo sapiens,"A0A0B4J271, A0N4Z6, P01848"
6WPW,Homo sapiens,"A0A0B4J271, A0N4Z6, P01848"
7DM2,Homo sapiens,"P0DSE1, A0A0B4J268, A0A075B6U7"
6ZKX,Homo sapiens,"P04435, K7N5M4, A0A0J9YX06"
7DM2,Homo sapiens,"A0A087WT03, A0A087X096, P01848"
6ZKY,Homo sapiens,"A0A5B0, A0A0B4J200, A0A5B9"
6ZKZ,Homo sapiens,"P0DSE1, A0A0B4J268, A0A075B6U7"
7DM2,Homo sapiens,"P04435, K7N5M4, A0A0J9YX06"
7E9H,Homo sapiens,"P59768, P04899, P63092"
7V96,Homo sapiens,"P04899, P63092, P50148"
7V96,Homo sapiens,"P04899, P50148, P63092"
